E0, Erec, Ee', pex, pey, pez, Ep, ppx, ppy, ppz 
1.29541,1.25409,1.16187,0.486643,0.0111094,1.05499,1.03049,-0.37997,0.0425299,0.188081
2.29045,2.24901,1.9754,0.599888,0.204523,1.87096,1.21188,-0.549156,-0.225793,0.48554
2.96954,2.77308,2.57264,0.551973,0.495352,2.46342,1.13871,0.0119031,-0.162366,0.624339
6.62637,2.27193,1.31822,0.0941115,0.496692,1.21743,1.89198,-0.538587,-0.705579,1.38251
1.2243,1.18234,1.13197,-0.423985,-0.174658,1.03494,0.988636,0.247399,0.164975,0.0928652
1.66222,1.62009,1.40732,0.12565,0.501685,1.30885,1.15104,-0.255668,-0.485876,0.378271
1.27269,1.22983,1.14017,-0.048509,0.322397,1.09256,1.02793,0.0206977,-0.416524,0.0486144
3.17851,2.97926,2.38312,-0.0118902,0.808791,2.24165,1.53441,-0.235822,-0.812703,0.870608
1.529,1.48792,1.23864,-0.289169,0.590525,1.04971,1.18755,0.255278,-0.515913,0.445622
1.57832,1.53526,1.38177,-0.36345,0.0210095,1.33294,1.09176,0.504747,0.068861,0.228216
3.43791,1.41135,1.30996,-0.300368,0.271019,1.24593,1.03965,0.220024,0.145515,0.36186
1.83479,1.74631,1.5532,-0.62903,-0.203028,1.40554,1.13138,0.530667,0.180066,0.292621
2.44362,2.36768,2.23822,0.115382,-0.599699,2.1533,1.06773,0.0636662,0.482349,-0.151616
4.69335,4.45437,3.24864,0.340053,-1.06764,3.04929,2.14401,-0.41811,1.03327,1.57288
1.75185,1.70913,1.50985,-0.218279,0.604866,1.36606,1.13756,0.28769,-0.536671,0.20712
1.69716,1.65435,1.4867,-0.0807168,0.39206,1.4318,1.10592,0.215387,-0.475463,0.265062
3.02308,2.94978,2.61034,0.47617,0.547857,2.50739,1.27771,-0.729464,-0.320213,0.342843
1.90407,1.86221,1.78547,-0.384541,-0.360246,1.70595,1.01501,0.222571,0.287475,0.133074
1.62813,1.25988,1.21005,0.344919,-0.130358,1.1525,0.988102,-0.0950924,-0.279607,0.0936419
1.84953,1.80668,1.49221,0.00265302,-0.506079,1.40377,1.25274,-0.0393756,0.63596,0.531987
1.85208,1.8109,1.65542,-0.478199,-4.9659e-05,1.58485,1.09375,0.481752,-0.0249436,0.288476
2.53856,2.03012,1.96216,-0.197758,0.598296,1.85823,1.00623,0.157151,-0.315276,0.0897338
1.79862,1.75616,1.64106,0.485317,0.0245264,1.56746,1.05337,-0.463908,-0.0952601,0.0703788
3.66501,2.10338,1.94751,-0.41931,-0.290538,1.87952,1.09414,0.372644,0.0641803,0.41689
5.80289,3.07408,2.20894,0.459163,0.655802,2.05876,1.80341,-0.252458,0.241758,1.49992
1.46449,1.41601,1.33927,-0.389352,0.293715,1.24731,1.01501,0.192722,-0.205852,0.265269
1.64832,1.60728,1.4822,0.476068,0.14946,1.39568,1.06335,-0.417398,-0.16852,0.218506
1.81075,1.66026,1.58118,0.278052,-0.43587,1.49427,1.01735,-0.146538,0.347479,0.11153
2.25585,1.83343,1.76058,-0.2558,-0.478528,1.67487,1.01113,0.20558,0.265184,0.171572
1.36091,1.31902,1.22781,0.466238,-0.225681,1.1132,1.02949,-0.3,0.235738,0.184164
2.82909,2.78757,2.33688,-0.609237,-0.404716,2.21946,1.38896,0.660393,0.414383,0.664103
1.37546,1.33423,1.21727,0.312224,-0.305663,1.13615,1.05523,-0.331162,0.2464,0.250547
1.21207,1.16411,1.10083,0.327723,0.115222,1.04458,1.00155,-0.309182,-0.0289587,0.162214
2.34357,2.30102,2.21877,-0.539301,0.240351,2.13877,1.02052,0.36984,-0.130421,0.0855222
1.84787,1.76218,1.68437,-0.363597,0.241134,1.62688,1.01608,0.188505,-0.308994,-0.145101
3.66231,3.62055,3.09574,0.084145,-0.976699,2.93642,1.46308,-0.112,0.951926,0.584413
3.15296,1.61825,1.51887,-0.344669,0.303887,1.44769,1.03766,0.069013,0.314475,0.304501
1.77573,1.62289,1.28822,-0.544858,-0.195341,1.15086,1.27294,0.478098,0.298234,0.650003
2.28746,1.82995,1.64443,0.520483,-0.558727,1.45639,1.1238,0.235689,0.2546,0.512055
1.44227,1.40085,1.15335,-0.316656,-0.505926,0.986911,1.18576,0.219658,0.50827,0.468076
2.21632,2.12844,2.01232,0.522768,0.185586,1.93435,1.05439,-0.220969,-0.142611,0.402757
1.81137,1.77039,1.65161,0.287319,0.376697,1.5822,1.05706,-0.259962,-0.359036,0.20131
1.67786,1.55472,1.50542,0.0646172,-0.445927,1.43641,0.987565,0.143316,0.238556,0.13222
1.21277,1.17282,1.11321,-0.302663,0.294976,1.02986,0.997881,0.271003,-0.0365507,-0.201576
2.28665,2.2445,1.9664,-0.365641,0.443603,1.88049,1.21637,0.391562,-0.562432,0.359946
1.50616,1.46263,1.28005,-0.244193,0.262702,1.22878,1.12085,0.422865,-0.306083,0.321638
1.43886,1.31825,1.25727,0.325209,0.108127,1.20966,0.999249,-0.302308,-0.154207,0.05453
1.69544,1.59438,1.53664,0.386902,0.121309,1.48218,0.996003,-0.271995,0.00507519,-0.194064
1.62541,1.3975,1.20232,-0.35575,-0.0340463,1.14798,1.13345,-0.107619,-0.542714,0.313414
2.17219,1.66983,1.59591,0.0655452,-0.507975,1.51149,1.0122,0.159522,0.192097,-0.286074
4.78697,4.50598,2.12441,-0.714328,0.47245,1.94413,3.31983,0.82094,-0.364992,3.05512
3.37135,2.77827,2.44707,0.321719,0.736988,2.31117,1.26947,-0.266034,-0.619239,0.526287
1.50107,1.45641,1.18088,0.296652,0.18711,1.12759,1.21381,-0.609631,-0.299355,0.362924
2.99028,2.94803,2.6879,0.761099,-0.24545,2.56618,1.1984,-0.653151,0.242906,0.264961
3.45289,2.78934,2.03609,-0.126587,0.918836,1.81256,1.69152,0.358848,-0.395868,1.30208
2.3777,2.33582,1.94887,0.173495,-0.677237,1.81916,1.32522,-0.224361,0.628568,0.656061
1.38841,1.34705,1.27051,-0.358631,-0.0984057,1.21487,1.01481,0.295183,0.122825,0.217393
1.21449,1.18575,1.11935,-0.24734,-0.176227,1.07737,1.00466,0.0801916,0.343607,0.0670867
2.04955,2.00849,1.74829,0.301601,0.60799,1.61118,1.19847,-0.24321,-0.575228,0.407357
3.62747,1.4282,1.18484,0.344799,-0.312984,1.08949,1.18164,-0.572974,0.225891,0.369572
1.37632,1.24477,1.17087,-0.388962,0.0899046,1.10071,1.01217,0.219813,-0.159096,0.265537
1.69097,1.64903,1.5681,0.262252,0.327187,1.511,1.0192,-0.309876,-0.237732,0.0766595
4.5154,4.29539,3.02381,-0.249481,0.836011,2.89522,2.20985,0.143563,-0.948426,1.75583
3.25409,3.21272,2.84461,0.147663,0.731059,2.74509,1.30638,-0.209443,-0.754574,0.461549
2.56152,1.23423,1.12552,0.0525275,-0.447201,1.03153,1.04698,0.243768,0.272371,0.286707
1.75908,1.71715,1.49754,0.47353,-0.500579,1.32959,1.15788,-0.456656,0.412869,0.285202
2.66711,1.88927,1.78047,0.518588,-0.0870058,1.70105,1.04707,-0.451562,0.0157644,-0.108866
2.35814,2.06107,1.70584,-0.677842,0.105291,1.56184,1.29351,0.38879,-0.0353206,0.800249
2.02879,1.79616,1.72402,-0.2468,0.390519,1.66097,1.01041,0.136512,-0.218937,0.272042
1.84745,1.80618,1.70377,0.220122,0.393611,1.643,1.04068,-0.154557,-0.396383,0.147157
1.32075,1.23746,1.16345,-0.271935,0.234381,1.10668,1.01228,0.0476431,-0.123782,0.356044
2.73685,2.04705,1.95338,-0.310447,-0.705222,1.79499,1.03194,-0.0618564,0.413051,0.100515
1.77258,1.73072,1.59467,0.445589,-0.307951,1.49986,1.07432,-0.416612,0.290738,0.125364
1.76801,1.72694,1.42908,0.660587,0.161096,1.25696,1.23614,-0.6356,-0.108373,0.481611
1.45023,1.40746,1.2889,0.24246,-0.311158,1.22705,1.05683,-0.356973,0.31459,0.100673
2.58075,1.37185,1.23205,0.312428,0.187077,1.177,1.07808,-0.0305722,0.189092,0.49518
2.22879,2.18594,1.81885,0.546997,0.298594,1.70876,1.30536,-0.491527,-0.364466,0.6702
1.27739,1.18482,1.13283,0.354227,-0.198702,1.05751,0.990267,-0.28983,0.0359621,-0.122394
1.6254,1.56476,1.24724,0.433077,-0.0112848,1.16959,1.25579,-0.225112,-0.417216,0.686954
2.04231,1.65919,1.41306,0.301027,-0.296706,1.34836,1.1844,0.0646686,0.356342,0.625532
2.90107,2.80314,2.59655,-0.301838,0.619549,2.50342,1.14486,0.0983792,-0.617149,-0.19949
1.3426,1.29952,1.18077,0.328557,-0.0974891,1.12994,1.05702,-0.352765,-0.0220165,0.334687
1.50762,1.46644,1.4079,-0.241936,-0.316176,1.35044,0.99681,0.189615,0.26756,0.0757228
2.2483,1.58111,1.52054,-0.56833,-0.502835,1.31765,0.998846,-0.309437,-0.107457,0.100206
2.50394,2.15897,1.90458,-0.125307,0.66118,1.78173,1.19266,0.2803,-0.434395,0.524233
5.66911,3.22754,1.15404,-0.364454,0.352794,1.03659,3.01178,0.23936,-0.479693,2.81124
1.6593,1.61727,1.51246,0.056091,-0.425611,1.45025,1.04309,-0.00644142,0.448234,0.0819693
1.61097,1.56991,1.50787,0.117795,0.40627,1.44732,1.00031,-0.104804,-0.305902,0.125338
1.73087,1.68806,1.50818,-0.422751,0.116407,1.44303,1.11816,0.386611,-0.198045,0.425722
1.78365,1.40215,1.17805,-0.235815,-0.553851,1.01264,1.16238,0.274048,0.505162,0.374796
1.77404,1.73302,1.63262,0.140939,0.423512,1.57042,1.03867,-0.10145,-0.383892,0.202032
2.13297,2.09186,1.86935,-0.297786,-0.524784,1.76929,1.16078,0.272227,0.540166,0.318082
1.26701,1.22584,1.13601,0.428587,0.152721,1.04092,1.02811,-0.359773,-0.157829,0.14933
3.18012,3.13799,2.69645,0.446808,0.65461,2.57734,1.37981,-0.531128,-0.704581,0.494959
1.9755,1.93365,1.67407,0.0513136,-0.527155,1.58807,1.19785,-0.0550494,0.570463,0.475434
2.7006,2.6578,1.89799,-0.903819,0.177847,1.65947,1.69809,0.795293,-0.29837,1.13209
1.55703,1.5155,1.4191,-0.322275,-0.297841,1.34955,1.03467,0.227253,0.335976,0.160208
1.42973,1.38764,1.2152,0.239389,0.383457,1.12799,1.11071,-0.174119,-0.396081,0.407582
1.28163,1.23831,1.15193,0.0222511,0.398396,1.08062,1.02465,0.139105,-0.380953,0.0712386
1.8928,1.49808,1.36923,0.132395,0.399668,1.30289,1.06713,0.145351,-0.101745,0.476366
5.62792,4.57644,4.10941,-1.20359,0.0694586,3.92859,1.4053,0.470202,-0.230167,0.905781
2.65509,2.61389,2.30142,-0.541511,-0.470252,2.18682,1.25074,0.572782,0.428994,0.41458
1.42314,1.36562,1.21261,-0.452815,-0.35563,1.06719,1.09128,0.449592,0.0522452,0.325093
1.67308,1.631,1.26708,0.6415,-0.411324,1.01232,1.30219,-0.513258,0.475605,0.570711
2.31328,1.7154,1.10421,0.126715,0.289963,1.0579,1.54946,-0.0907853,-0.380071,1.16952
1.71531,1.67406,1.45548,-0.576565,0.0786108,1.3341,1.15685,0.597197,-0.0577086,0.313018
1.40293,1.35921,1.23124,-0.366417,0.0674027,1.17352,1.06624,0.353176,-0.274707,0.237312
1.61455,1.62693,1.19428,0.0493204,-0.307228,1.15303,1.37092,-0.216727,0.667076,0.712119
1.97622,1.93394,1.48277,0.350389,0.721119,1.24732,1.38944,-0.393869,-0.756754,0.567795
1.35181,1.31063,1.23354,0.115416,0.340308,1.18004,1.01536,-0.102886,-0.313903,0.203661
2.4945,2.03802,1.84957,0.406835,-0.385105,1.76269,1.12672,-0.234141,0.227713,0.531481
4.14615,2.7028,1.78013,-0.0579,-0.740114,1.61795,1.86094,0.200956,1.04124,1.20754
4.84308,2.20354,1.9878,-0.721879,0.247688,1.83546,1.15401,0.0418936,0.269503,0.613996
1.26277,1.22094,1.15233,-0.0451604,0.320513,1.10594,1.00687,-0.0574963,-0.334096,0.136071
1.46391,1.42133,1.33095,0.0598155,0.367729,1.27774,1.02866,-0.0613731,-0.415831,0.0330998
1.78106,1.54589,1.41879,-0.403824,0.12583,1.35428,1.06536,0.405445,-0.0876875,0.287354
2.68614,2.13831,1.63114,-0.316021,0.364371,1.5582,1.44544,0.216169,-0.606011,0.891604
3.31102,2.94397,2.53265,-0.556669,-0.741573,2.3568,1.34959,0.235991,0.57723,0.74307
1.59229,1.53776,1.45567,0.134476,0.360784,1.40382,1.02037,-0.112761,-0.252651,0.29026
1.21394,1.17238,1.10938,0.0706947,-0.29843,1.06614,1.00127,-0.143334,0.292656,0.126499
1.35363,1.31521,1.17765,-0.102204,0.386226,1.10781,1.07583,0.106988,-0.442325,0.264503
2.46969,2.21888,2.03737,0.238978,0.497176,1.96127,1.11978,-0.484795,0.208738,0.308149
1.26419,1.1575,1.10529,-0.0197963,0.355634,1.04632,0.990483,0.0594945,-0.299875,0.085074
3.79665,3.75463,3.00421,0.381292,-0.851197,2.85576,1.68869,-0.427842,0.967724,0.92292
3.6065,3.32627,2.79061,-0.580101,-0.437799,2.69431,1.47393,0.681664,0.402962,0.815514
1.5247,1.4834,1.40549,-0.375966,-0.00221239,1.35427,1.01619,0.353219,0.0687402,0.150959
2.0551,1.69943,1.26163,-0.363415,0.0150588,1.20806,1.37607,0.357437,-0.262505,0.903632
1.57483,1.47948,1.40985,0.204612,0.320529,1.3576,1.0079,0.249753,-0.249297,-0.10476
2.10603,2.06309,1.9824,-0.404646,-0.462721,1.88469,1.01896,0.229715,0.304148,0.112462
1.97081,1.65488,1.48199,0.505688,0.14316,1.38567,1.11117,-0.195021,0.31925,0.463012
4.17148,3.48783,3.06924,0.842924,-0.563179,2.89699,1.35686,-0.725471,0.248545,0.610441
1.44436,1.4033,1.30333,0.407345,0.0867157,1.235,1.03824,-0.384072,-0.0601923,0.215552
1.64382,1.39185,1.26086,0.237909,0.373431,1.18056,1.06926,0.100516,-0.400159,0.304505
1.55257,1.51465,1.45962,0.177703,0.345163,1.40705,0.993296,0.184963,-0.20219,0.17661
1.27698,1.23479,1.13106,-0.395504,-0.10739,1.05421,1.04199,0.385787,0.20721,0.116753
1.97738,1.44194,1.35314,-0.292414,-0.197024,1.30639,1.02708,-0.052392,0.411477,0.0497406
2.56758,1.34167,1.27565,0.376073,0.0311234,1.21856,1.00429,-0.176907,0.138867,0.278672
2.11296,1.78027,1.23098,-0.304444,0.392621,1.12627,1.48756,0.132209,-0.205581,1.12816
1.86734,1.39003,1.34141,0.0341504,-0.416995,1.27449,0.986896,0.0807603,0.279926,0.0934315
2.47952,2.43814,2.20546,-0.668838,0.202264,2.09184,1.17095,0.562827,-0.239111,0.341807
1.5568,1.52114,1.22947,0.195863,0.423761,1.13739,1.22994,-0.0885659,-0.691801,0.382067
1.64743,1.3525,1.16682,-0.239984,0.19415,1.12525,1.12395,0.241413,-0.205088,0.531574
2.18446,1.62612,1.5455,0.444445,-0.0681802,1.47864,1.01889,-0.311904,0.236259,0.0684663
3.2098,2.09485,1.92124,-0.496216,0.165456,1.84866,1.11188,0.568023,0.180682,0.0249597
2.55753,2.2873,1.42885,-0.436966,0.217952,1.34282,1.79672,0.471098,0.00473739,1.45804
2.94584,2.9047,2.64839,0.0340679,-0.706836,2.5521,1.19458,-0.0777529,0.649519,0.344613
1.80403,1.51406,1.11775,-0.350573,-0.23782,1.03437,1.33458,0.549038,-0.0266038,0.773694
1.29924,1.25744,1.12364,0.319054,-0.266692,1.04386,1.07207,-0.278823,0.260412,0.351316
2.3126,1.68367,1.42678,-0.311457,-0.540757,1.28307,1.19517,-0.179755,-0.135931,0.705178
5.55222,1.72074,1.6666,-0.0437078,-0.459945,1.60128,0.99241,0.123764,0.284472,0.0909951
1.70413,1.50922,1.26622,0.308126,-0.373499,1.16999,1.18127,-0.115138,0.342169,0.620245
1.42672,1.38433,1.15052,-0.337744,-0.357592,1.04007,1.17208,0.428247,0.290046,0.475277
2.36301,2.23203,2.10824,0.204843,0.53113,2.02993,1.06206,0.12044,-0.358057,0.323887
1.37052,1.32942,1.25436,0.323229,-0.177579,1.19892,1.01333,-0.302529,0.143613,0.185289
1.55013,1.29556,1.18148,-0.187278,-0.286409,1.13084,1.05235,0.416293,0.045077,0.227499
2.11059,1.72782,1.5163,-0.116082,-0.51498,1.42144,1.14979,-0.0121329,0.270847,0.606759
4.77461,1.6316,1.44852,0.308376,0.720359,1.21828,1.12135,0.591426,-0.164464,0.015658
1.94508,1.4642,1.28649,0.14079,0.418297,1.20841,1.11598,-0.515433,-0.149837,0.277366
1.55037,1.50919,1.42429,-0.0515898,-0.431362,1.35641,1.02317,0.0929969,0.374124,0.133823
1.77612,1.75084,1.43405,0.367916,-0.173706,1.37513,1.25506,-0.221972,0.437212,0.674091
2.06047,1.78732,1.71241,-0.32218,0.708658,1.52524,1.01319,-0.110502,-0.317608,-0.18195
2.52714,1.32017,1.17037,0.102571,-0.343757,1.11404,1.08808,0.0545634,-0.189348,0.514516
3.27823,2.7048,2.37852,0.472603,-0.530208,2.26999,1.26456,-0.270255,0.656654,0.463161
4.22981,2.21512,2.1208,-0.0610948,0.715143,1.99566,1.03258,-0.257356,0.319339,0.132916
1.87805,1.83641,1.74299,-0.352516,-0.285204,1.68298,1.03169,0.329203,0.265894,0.0703749
1.42703,1.33936,1.21668,0.0519593,0.410555,1.14414,1.06095,-0.0835626,-0.316131,0.371934
2.01882,1.97649,1.76093,0.375262,0.383972,1.67708,1.15384,-0.384173,-0.494317,0.243005
1.72041,1.67889,1.62533,0.4229,0.0326507,1.56901,0.991835,-0.285417,-0.0891782,0.118176
1.5195,1.47752,1.36225,0.291286,0.211413,1.31384,1.05355,-0.392757,-0.191716,0.196449
2.27383,1.70689,1.54439,-0.124955,-0.807511,1.31052,1.10077,-0.0204108,0.328533,0.472225
2.67553,2.63394,2.35866,0.432123,0.541532,2.25462,1.21356,-0.322638,-0.524948,0.461191
1.65963,1.61756,1.28799,-0.214548,-0.715831,1.04903,1.26785,0.125198,0.702888,0.466212
1.87281,1.82907,1.56129,0.59453,0.523637,1.34535,1.20605,-0.561087,-0.419792,0.288376
1.76923,1.28998,1.17525,0.352285,-0.167178,1.10867,1.053,-0.154915,0.074523,0.445982
1.31057,1.20511,1.12852,-0.382237,-0.233352,1.03586,1.01486,0.15084,0.216773,0.282564
1.22824,1.18604,1.10853,-0.0317301,0.335924,1.05593,1.01578,0.0988318,-0.371123,0.0628664
3.66197,3.62065,3.17274,-0.439049,-0.729754,3.0563,1.38618,0.501484,0.674648,0.578374
3.83615,3.24513,2.41568,-0.802732,-0.133545,2.27449,1.76772,0.463363,-0.00415168,1.4247
2.26579,2.22285,2.02597,-0.645966,-0.0757571,1.91874,1.13515,0.476036,0.199219,0.376712
1.42072,1.37931,1.19199,-0.38928,-0.314884,1.08173,1.12559,0.429898,0.346381,0.286028
2.14925,1.90156,1.63444,0.415876,0.254865,1.55996,1.2054,-0.376851,-0.319354,0.57326
2.20548,1.8302,1.31335,0.281028,-0.562593,1.153,1.45512,-0.0658736,0.748211,0.820285
1.82662,1.50246,1.32449,-0.391392,0.0551843,1.26413,1.11624,0.193618,0.110973,0.561994
1.76355,1.72215,1.57329,0.128291,-0.557533,1.46559,1.08713,-0.0825293,0.506891,0.19427
1.33457,1.29204,1.17141,-0.167149,0.271819,1.12711,1.0589,0.25536,-0.370202,0.196598
5.51907,2.22686,1.3818,-0.42707,-0.905183,0.952701,1.78332,0.640626,0.316104,1.33775
2.02329,1.97992,1.84668,0.521913,0.290225,1.74746,1.0715,-0.42056,-0.295721,0.0587096
1.66426,1.62299,1.53106,0.248283,-0.414455,1.45284,1.0302,-0.23453,0.331702,0.126171
1.49992,1.45583,1.16552,0.447346,0.199916,1.05752,1.22858,-0.385163,-0.216493,0.658669
1.24675,1.21831,1.17037,0.289963,-0.111741,1.12836,0.98621,-0.251289,0.00930637,-0.170363
2.129,1.98572,1.72003,-0.394342,-0.309973,1.64527,1.20397,0.624566,0.40289,0.12953
2.04895,1.44791,1.33348,0.366961,0.312528,1.24331,1.05271,-0.398436,0.261986,0.0211191
2.74966,2.13888,1.32647,-0.0686548,-0.839861,1.02442,1.75068,0.176393,0.845157,1.19964
1.3657,1.26053,1.14492,0.3835,0.290934,1.03881,1.05389,0.00620024,-0.427479,0.218045
1.75631,1.61213,1.46463,-0.104189,-0.39767,1.40575,1.08577,0.481202,-0.216022,0.142567
3.32163,2.73888,2.05435,0.150015,-0.572899,1.96714,1.6228,-0.0770989,0.845498,1.01602
1.29332,1.2507,1.17391,-0.523468,0.103996,1.04557,1.01506,0.372049,-0.075764,0.0764135
1.79391,1.21086,1.12525,0.334161,-0.113609,1.06847,1.02388,-0.364125,0.184993,0.0341951
1.55909,1.41561,1.21786,0.0761909,-0.335509,1.16825,1.13602,0.369742,0.349161,0.38932
1.73062,1.46751,1.3628,0.0215113,-0.399226,1.30283,1.04299,0.045081,0.331225,0.309391
2.61988,1.75956,1.50213,0.331735,0.389911,1.4122,1.1957,0.317742,-0.394753,0.540891
2.15675,2.01081,1.75794,-0.234263,0.467813,1.67828,1.19115,-0.406538,-0.067324,0.607184
3.50576,3.46321,2.93138,0.153291,0.866618,2.79616,1.47009,-0.31884,-0.810404,0.722775
2.21283,2.02443,1.95862,-0.415634,0.526904,1.84006,1.00407,0.243164,-0.0951018,0.244207
2.23482,1.91425,1.38135,-0.0646097,-0.563984,1.25932,1.47117,0.369406,0.654884,0.847738
1.72783,1.3415,1.15085,-0.342773,-0.0215028,1.09841,1.12892,0.349845,0.236729,0.464403
2.37709,2.33507,2.09507,0.134685,-0.527959,2.02298,1.17827,-0.249984,0.5477,0.381442
1.40917,1.35216,1.25947,0.239113,-0.329436,1.19187,1.03097,-0.0133761,0.385295,0.184145
2.54975,2.20209,1.32075,-0.165477,-0.476242,1.22073,1.81962,0.00138858,0.629881,1.42615
1.89049,1.84858,1.70101,0.459333,0.131341,1.63255,1.08584,-0.488296,-0.191969,0.153014
2.60601,2.56402,2.15377,0.202378,-0.815295,1.9832,1.34852,-0.0933757,0.706651,0.655797
1.82589,1.75559,1.60221,-0.295031,0.339,1.53789,1.09165,0.214393,-0.499747,0.125021
2.51475,1.81259,1.50084,0.296262,-0.388541,1.41908,1.25002,-0.383544,-0.032368,0.730781
1.84739,1.7889,1.67492,-0.060925,0.654438,1.54057,1.05225,-0.184109,-0.404405,0.17157
1.41101,1.36901,1.25523,0.388105,-0.129769,1.18665,1.05205,-0.376657,0.0235139,0.289897
1.50298,1.46177,1.35861,-0.0016415,-0.463437,1.27713,1.04143,-0.0511396,0.417872,0.164276
2.9285,2.35872,2.20464,-0.526232,0.279438,2.1226,1.09235,0.473476,-0.296837,0.024303
1.70287,1.61762,1.55505,-0.60714,0.142102,1.42456,1.00084,0.324741,-0.0506192,0.115348
1.46726,1.42434,1.31844,0.00657075,-0.57371,1.18706,1.04417,0.104887,0.422967,0.14151
1.98595,1.94337,1.83129,0.187313,-0.473641,1.75904,1.05035,-0.285729,0.311385,0.210428
1.42622,1.30423,1.21229,-0.363297,-0.171434,1.14379,1.03022,0.369372,0.177024,-0.11499
4.07945,3.31619,3.00861,-0.592243,0.66571,2.87365,1.24585,0.383675,-0.205111,0.694626
1.41245,1.36911,1.22557,0.181815,-0.267774,1.18206,1.08181,-0.35073,0.315186,0.260028
4.41085,3.91364,2.78833,0.343712,-0.809311,2.64607,2.06358,-0.700828,0.517994,1.61819
1.60839,1.5665,1.49241,0.292397,0.294652,1.43351,1.01236,-0.184877,-0.322582,0.0792454
1.92948,1.87186,1.74798,-0.319501,-0.438787,1.66158,1.06214,0.0861541,0.334388,0.358549
3.44415,3.24638,2.49633,0.215083,-0.815283,2.34962,1.68832,-0.271363,0.688743,1.19251
2.90172,2.86005,2.21336,-1.0218,-0.0407347,1.96296,1.58497,0.893349,0.0947151,0.90814
2.31857,1.82216,1.21987,-0.137601,-0.515051,1.09721,1.54056,0.0896602,0.6062,1.0571
1.57913,1.53774,1.45169,-0.449075,-0.0177038,1.38037,1.02432,0.378308,-0.0613652,0.148299
3.11097,2.03195,1.94619,0.265098,0.666506,1.80918,1.02403,0.030621,-0.36164,-0.191235
2.39181,1.99013,1.85974,0.271331,-0.404716,1.79478,1.06866,-0.173756,0.237984,0.418156
2.02588,1.98226,1.82295,-0.0441466,-0.494487,1.75405,1.09758,-0.033999,0.563053,0.0783931
1.69326,1.48088,1.42232,0.227809,-0.444063,1.33188,0.996828,-0.168834,-0.174475,0.233163
1.36008,1.31737,1.22519,0.209111,-0.249251,1.1812,1.03045,-0.312428,0.156273,0.243812
1.89507,1.85377,1.73656,-0.299834,0.370755,1.66982,1.05548,0.295873,-0.285455,0.254281
3.1838,2.55729,2.2954,-0.62574,-0.143554,2.20379,1.20016,0.343046,-0.268768,0.608367
1.93155,1.75754,1.49652,0.530197,0.631129,1.24906,1.19929,-0.675809,-0.304129,0.0934196
1.23767,1.19601,1.13086,-0.305353,-0.00783645,1.08883,1.00342,0.347017,-0.00444852,0.0777772
1.79152,1.74956,1.46812,0.295623,-0.457158,1.36345,1.21971,-0.267672,0.539958,0.494111
1.5583,1.33537,1.12761,-0.0949741,-0.367193,1.06191,1.14603,0.179659,0.433726,0.461122
1.33251,1.27351,1.21069,0.0538033,-0.325208,1.16495,1.0011,-0.249276,0.205729,0.131846
2.19241,1.86245,1.6014,-0.379394,0.294539,1.52768,1.19932,0.389787,-0.450019,0.451169
1.41962,1.35531,1.2742,0.283527,-0.17294,1.23016,1.01939,-0.308388,0.249715,0.0364991
1.3386,1.29733,1.14698,-0.519171,-0.123716,1.01524,1.08862,0.441019,0.0575375,0.32701
2.17091,2.12743,1.80394,-0.497198,-0.0540164,1.73323,1.26176,0.576991,0.0638837,0.612119
2.26588,1.9527,1.85002,0.428868,0.34077,1.76707,1.04095,-0.310511,-0.0851906,0.315507
1.86404,1.82204,1.66224,0.319077,-0.41074,1.57877,1.09807,-0.344919,0.429502,0.148192
1.43842,1.39731,1.22323,-0.325186,0.458866,1.08627,1.11235,0.290552,-0.441,0.279412
1.28768,1.24527,1.16539,0.293695,0.0832173,1.1247,1.01816,-0.255405,-0.156636,0.25792
4.17685,3.33949,2.61471,-0.63782,0.428523,2.49925,1.66305,0.407379,-0.42578,1.24022
4.7585,3.96476,3.08152,-0.848452,0.511105,2.91799,1.82151,1.07021,-0.324186,1.08955
2.30132,1.96777,1.74236,-0.767323,0.10999,1.56043,1.16368,0.636485,-0.00459804,0.262039
1.96099,1.72645,1.55038,-0.469642,0.237429,1.45834,1.11433,0.0857329,0.341493,0.487253
1.59428,1.5523,1.25779,-0.566938,0.0526858,1.12154,1.23278,0.539967,-0.0949712,0.582081
